"genus","species","sample_start_date","sample_end_date","sample_value","sample_unit","sample_sex","sample_stage","sample_location","sample_lat_dd","sample_long_dd","sample_name","species_id_method","location_description"
"Culex","pipiens",2022-05-14,2022-05-20,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3962","morphological","Emilia-Romagna"
"Culex","pipiens",2022-05-07,2022-05-13,12,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3932","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-15,2021-10-21,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3902","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-15,2021-10-21,2,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3900","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-08,2021-10-14,8,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3877","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-08,2021-10-14,3,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3869","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-17,2021-09-23,38,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3759","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-17,2021-09-23,110,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3757","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-10,2021-09-16,6,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3729","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-04,2022-06-10,20,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_4086","morphological","Emilia-Romagna"
"Culex","pipiens",2022-06-04,2022-06-10,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_4079","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-10,2021-09-16,38,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3718","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-03,2021-09-09,10,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3690","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-03,2021-09-09,24,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3688","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-27,2021-09-02,172,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3663","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-20,2021-08-26,10,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3625","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-20,2021-08-26,137,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3623","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-20,2021-08-26,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3622","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-13,2021-08-19,1,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3578","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-13,2021-08-19,120,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3567","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-06,2021-08-12,75,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3554","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-06,2021-08-12,92,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3540","morphological","Emilia-Romagna"
"Culex","pipiens",2021-08-06,2021-08-12,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3539","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-01,2021-10-07,11,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3836","morphological","Emilia-Romagna"
"Culex","pipiens",2021-10-01,2021-10-07,98,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3834","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-24,2021-09-30,32,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3807","morphological","Emilia-Romagna"
"Culex","pipiens",2021-09-24,2021-09-30,4,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3797","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-30,2021-08-05,10,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3490","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-30,2021-08-05,143,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3478","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,49,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3449","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3448","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3447","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3446","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3445","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3444","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3441","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3440","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3439","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-23,2021-07-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3438","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-16,2021-07-22,58,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3368","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-16,2021-07-22,30,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3346","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-16,2021-07-22,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3345","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-16,2021-07-22,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3344","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-02,2021-07-08,94,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3195","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-02,2021-07-08,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3194","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-02,2021-07-08,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3175","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-02,2021-07-08,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3174","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,135,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3138","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3137","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,32,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3134","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3133","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3132","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-25,2021-07-01,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3131","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-18,2021-06-24,91,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_3063","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-18,2021-06-24,129,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3049","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-18,2021-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3048","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-18,2021-06-24,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_3047","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-11,2021-06-17,219,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3017","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-11,2021-06-17,142,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3015","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-11,2021-06-17,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3014","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-04,2021-06-10,87,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2954","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-28,2021-06-03,37,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2923","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3306","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3305","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3304","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_3303","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,186,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3300","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3299","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3298","morphological","Emilia-Romagna"
"Culex","pipiens",2021-07-09,2021-07-15,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_3297","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-28,2021-06-03,140,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2921","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-28,2021-06-03,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2920","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-21,2021-05-27,12,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2891","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-21,2021-05-27,30,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2880","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-14,2021-05-20,3,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2858","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-14,2021-05-20,16,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2856","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-07,2021-05-13,7,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2824","morphological","Emilia-Romagna"
"Culex","pipiens",2021-05-07,2021-05-13,3,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2813","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-21,2020-10-27,3,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2807","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-21,2020-10-27,3,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2805","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-14,2020-10-20,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2770","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-14,2020-10-20,4,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2756","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-30,2020-10-06,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2703","morphological","Emilia-Romagna"
"Culex","pipiens",2021-06-04,2021-06-10,25,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2967","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-30,2020-10-06,65,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2684","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-23,2020-09-29,16,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2677","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-23,2020-09-29,163,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2675","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-23,2020-09-29,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2674","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-16,2020-09-22,7,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2619","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-16,2020-09-22,20,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2601","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-09,2020-09-15,27,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2593","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-09,2020-09-15,102,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2590","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-02,2020-09-08,13,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2555","morphological","Emilia-Romagna"
"Culex","pipiens",2020-09-02,2020-09-08,53,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2529","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-26,2020-09-01,9,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2526","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-19,2020-08-25,26,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2474","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-07,2020-10-13,44,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2748","morphological","Emilia-Romagna"
"Culex","pipiens",2020-10-07,2020-10-13,68,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2746","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-19,2020-08-25,17,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2452","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-19,2020-08-25,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2451","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-12,2020-08-18,108,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2443","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-12,2020-08-18,89,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2441","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-05,2020-08-11,20,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2390","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-05,2020-08-11,63,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2361","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-05,2020-08-11,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2360","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-29,2020-08-04,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2350","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-29,2020-08-04,160,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2348","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-29,2020-08-04,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2347","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-29,2020-08-04,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2346","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,152,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2264","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2263","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2262","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2261","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2260","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2259","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-15,2020-07-21,189,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2256","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-15,2020-07-21,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2255","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-15,2020-07-21,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2254","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-15,2020-07-21,157,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2234","morphological","Emilia-Romagna"
"Culex","pipiens",2020-08-26,2020-09-01,17,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2516","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-08,2020-07-14,12,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2181","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-08,2020-07-14,103,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2150","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-08,2020-07-14,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2149","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-08,2020-07-14,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2148","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-01,2020-07-07,180,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2144","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-01,2020-07-07,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2143","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-01,2020-07-07,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2142","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-01,2020-07-07,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2141","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-01,2020-07-07,193,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2128","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,47,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2067","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,180,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2043","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2042","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2041","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2040","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2039","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2038","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-24,2020-06-30,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_2037","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,58,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2023","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2022","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,200,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_2021","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,89,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2012","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2011","morphological","Emilia-Romagna"
"Culex","pipiens",2020-07-22,2020-07-28,28,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_2288","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-17,2020-06-23,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_2010","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-10,2020-06-16,99,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1963","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-10,2020-06-16,190,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1952","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-10,2020-06-16,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1951","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-03,2020-06-09,180,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1939","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-03,2020-06-09,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1938","morphological","Emilia-Romagna"
"Culex","pipiens",2020-06-03,2020-06-09,96,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1925","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-27,2020-06-02,20,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1883","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-27,2020-06-02,183,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1864","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-27,2020-06-02,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1863","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-27,2020-06-02,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1862","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-27,2020-06-02,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1861","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-20,2020-05-26,36,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1851","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-20,2020-05-26,112,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1849","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-20,2020-05-26,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1848","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-13,2020-05-19,200,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1792","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-15,2019-10-21,15,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1786","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-15,2019-10-21,7,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1763","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-08,2019-10-14,9,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1746","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-08,2019-10-14,2,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1729","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-01,2019-10-07,207,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1715","morphological","Emilia-Romagna"
"Culex","pipiens",2019-10-01,2019-10-07,30,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1700","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-24,2019-09-30,13,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1683","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-24,2019-09-30,10,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1652","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-17,2019-09-23,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1634","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-17,2019-09-23,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1633","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-17,2019-09-23,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1632","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-17,2019-09-23,18,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1606","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-10,2019-09-16,14,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1589","morphological","Emilia-Romagna"
"Culex","pipiens",2019-09-03,2019-09-09,72,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1526","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-27,2019-09-02,18,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1520","morphological","Emilia-Romagna"
"Culex","pipiens",2020-05-13,2020-05-19,63,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1809","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-27,2019-09-02,5,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1493","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-20,2019-08-26,140,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1481","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-20,2019-08-26,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1480","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-20,2019-08-26,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1479","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-20,2019-08-26,197,"pool size","female","adult","Piacenza",45.047778,9.700556,"WN004A_1455","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-13,2019-08-19,28,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA10_1438","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-13,2019-08-19,23,"pool size","female","adult","Comacchio",44.7,12.183333,"COMA02_1407","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-06,2019-08-12,170,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1385","morphological","Emilia-Romagna"
"Culex","pipiens",2019-08-06,2019-08-12,200,"pool size","female","adult","Molinella",44.616667,11.666667,"WN097B_1384","morphological","Emilia-Romagna"
